"DateTime","Final price","Flags"
"2012-08-21 17:00:00",,
"2014-11-27 20:37:36",739,
"2014-11-28 18:11:26",991,
"2014-12-02 18:12:51",1480,
"2014-12-18 18:48:02",991,
"2014-12-26 18:05:43",536,
"2014-12-26 18:13:22",739,
"2014-12-28 18:05:44",991,
"2014-12-31 18:05:40",739,
"2015-01-02 18:06:13",1480,
"2015-03-13 17:05:07",740,
"2015-03-16 17:06:13",1480,
"2015-06-11 19:05:04",740,
"2015-06-22 18:12:56",1480,
"2015-08-20 15:45:06",740,
"2015-08-24 17:05:05",1480,
"2015-11-25 18:24:21",740,
"2015-12-01 18:39:39",1480,
"2015-12-03 18:05:31",740,
"2015-12-05 18:05:28",1480,
"2015-12-22 19:34:58",740,
"2016-01-04 19:21:29",1480,
"2016-02-05 19:31:42",740,
"2016-02-12 18:47:18",1480,
"2016-06-23 20:11:34",740,
"2016-07-04 17:29:30",1480,
"2016-11-23 20:34:29",991,
"2016-11-30 03:00:48",1480,
"2016-12-02 21:44:47",992,
"2016-12-03 18:15:21",1480,
"2016-12-22 19:45:30",991,
"2017-01-02 18:32:00",1480,
"2017-06-22 21:05:33",991,
"2017-07-05 18:11:17",1480,
"2017-11-22 19:01:13",991,
"2017-11-28 18:29:23",1480,
"2017-12-07 18:10:42",991,
"2017-12-09 18:10:34",1480,
"2017-12-21 19:04:57",991,
"2018-01-04 18:32:57",1480,
"2018-02-15 18:29:42",740,
"2018-02-19 18:35:21",1480,
"2018-04-10 00:20:06",1520,
"2018-06-22 00:24:23",760,
"2018-07-05 17:35:19",1520,
"2018-11-21 20:33:05",760,
"2018-11-27 21:01:33",1520,
"2018-12-06 21:34:09",0,
"2023-10-19 01:50:15",0,