year,month,date,good,bad,all_review_count,recommend_count,review_count,avg,gain,peak,price,steam_online,season,sales
2014,1,201401,15735,843,16578,3,3,55627.35,8839.08,102084,0,215374048,1,1
2014,2,201402,11181,628,11809,1,1,59791.37,4164.01,119764,0,187047218,0,1
2014,3,201403,13930,885,14815,4,4,70143.33,10351.96,164495,0,203940245,0,1
2014,4,201404,11987,650,12637,2,2,78880.53,8737.2,142526,0,191717596,1,1
2014,5,201405,12406,741,13147,1,1,84925.02,6044.49,170137,0,200047568,0,1
2014,6,201406,24742,1242,25984,7,8,84163.62,-761.4,164134,0,207131104,1,1
2014,7,201407,20171,1319,21490,7,7,106138,21974.38,193613,0,209067723,1,1
2014,8,201408,21564,1252,22816,6,7,133185.79,27047.79,277192,0,202543340,0,1
2014,9,201409,18259,1224,19483,5,5,131034.68,-2151.11,242494,0,202281291,0,1
2014,10,201410,16945,1214,18159,5,5,133537.7,2503.02,260613,0,216669754,0,1
2014,11,201411,20940,1658,22598,3,3,147329.07,13791.37,348018,991,212894074,0,2
2014,12,201412,30837,2229,33066,5,5,183589.5,36260.43,367634,1480,229914135,1,3
2015,1,201501,34941,2436,37377,9,10,234070.68,50481.18,443188,1480,248142190,0,3
2015,2,201502,28898,2084,30982,3,3,239934.64,5863.96,455508,1480,224509605,0,3
2015,3,201503,36869,2666,39535,1,1,267996.31,28061.68,595439,1480,260193756,0,3
2015,4,201504,37328,2831,40159,6,6,291748.74,23752.43,568556,740,256307044,0,2
2015,5,201505,42027,3114,45141,4,4,317286.29,25537.55,677701,740,268017435,0,2
2015,6,201506,51772,4532,56304,3,3,344156.01,26869.72,610401,1480,275398132,1,3
2015,7,201507,39299,3378,42677,3,3,329532.38,-14623.63,541181,740,274316327,0,2
2015,8,201508,42101,3691,45792,4,4,357535.24,28002.87,819902,1480,280723676,0,3
2015,9,201509,38546,3531,42077,1,2,355905.33,-1629.91,725939,740,285319406,0,2
2015,10,201510,42958,3825,46783,5,5,362766.09,6860.76,732093,740,306848246,0,2
2015,11,201511,47536,4395,51931,0,0,360925.88,-1840.21,786707,740,312287411,0,2
2015,12,201512,63369,8518,71887,2,2,377447.11,16521.23,823694,1480,319799868,0,3
2016,1,201601,59292,7904,67196,0,0,365371.09,-12076.02,667432,1480,354205980,0,3
2016,2,201602,55607,6095,61702,6,6,376285.02,10913.93,738969,1480,332474919,0,3
2016,3,201603,51267,5181,56448,3,3,379426.95,3141.92,737599,740,351943255,1,2
2016,4,201604,47222,4728,51950,2,2,375795.87,-3631.08,850485,740,347096278,0,2
2016,5,201605,42784,4596,47380,2,2,338738.39,-37057.47,668612,740,349085617,0,2
2016,6,201606,46101,5721,51822,7,7,334311.06,-4427.34,579110,740,342460460,0,2
2016,7,201607,43257,5598,48855,2,2,353777.56,19466.5,636056,1480,346363534,0,3
2016,8,201608,36129,5453,41582,4,4,347229.25,-6548.31,599095,1480,339754591,0,3
2016,9,201609,30699,4943,35642,2,2,322525.89,-24703.36,638360,1480,338136102,0,3
2016,10,201610,31139,5365,36504,5,5,333076.46,10550.57,661985,1480,362204081,0,3
2016,11,201611,119996,13183,133179,8,11,329045.26,-4031.2,627124,1480,364127062,0,3
2016,12,201612,48938,7279,56217,1,2,342195.7,13150.44,662460,1480,388609680,0,3
2017,1,201701,49265,7500,56765,5,5,393109.53,50913.83,814616,1480,403770973,0,3
2017,2,201702,44226,7229,51455,2,4,402385.71,9276.18,744468,991,355481565,0,2
2017,3,201703,45310,6540,51850,2,2,386908.72,-15476.99,742356,991,355283156,0,2
2017,4,201704,45248,6081,51329,0,0,392199.19,5290.47,709841,991,372738458,0,2
2017,5,201705,42320,5998,48318,4,4,371829.34,-20369.85,692966,991,384904645,0,2
2017,6,201706,51702,7767,59469,8,8,374388.04,2558.7,614621,991,384667873,1,2
2017,7,201707,49776,7976,57752,0,0,377589.04,3201,624785,1480,397350674,0,3
2017,8,201708,41377,8539,49916,1,7,374425.69,-3163.35,595781,1480,402100933,0,3
2017,9,201709,38971,7819,46790,1,2,354402.09,-20023.6,665371,1480,413855215,0,3
2017,10,201710,40456,8508,48964,3,3,341861.26,-12540.83,639968,1480,461639493,0,3
2017,11,201711,90715,13673,104388,4,5,321131.4,-20729.86,601881,1480,456531797,0,3
2017,12,201712,45971,7814,53785,7,7,340876.88,19745.48,598405,991,503638824,0,2
2018,1,201801,47300,8666,55966,2,4,382030.53,41153.65,715850,1480,522357795,0,3
2018,2,201802,39603,7380,46983,1,1,382457.1,426.57,686588,1480,371090512,0,3
2018,3,201803,38423,8927,47350,3,4,354270.33,-28186.77,672502,1520,510031006,0,3
2018,4,201804,26395,7531,33926,1,1,289076.7,-65193.64,523262,1520,474062020,0,3
2018,5,201805,25846,6321,32167,5,5,262170.88,-26905.82,454481,760,474049371,0,2
2018,6,201806,31037,6884,37921,4,4,266862.24,4691.36,420261,760,465287550,0,2
2018,7,201807,29220,6299,35519,4,5,273307.26,6445.02,426008,1520,461230198,0,3
2018,8,201808,29830,6292,36122,3,3,283531.31,10224.05,454370,1520,452335748,0,3
2018,9,201809,26312,4878,31190,4,5,333163.99,49632.68,583029,1520,444109147,0,3
2018,10,201810,25296,4299,29595,5,5,325907.82,-7256.17,565968,1520,450878274,0,3
2018,11,201811,68588,8995,77583,1,3,310085.43,-15822.39,546031,1520,435691109,0,3
2018,12,201812,49885,35043,84928,7,15,395509.26,85423.83,746548,0,479130101,0,1
2019,1,201901,35082,8871,43953,1,1,401366.87,5857.61,684511,0,487744486,0,1
2019,2,201902,34192,5963,40155,5,5,371358.96,-30007.91,654069,0,434108199,0,1
2019,3,201903,35272,5236,40508,3,3,390240.16,18881.2,680071,0,475948889,0,1
2019,4,201904,29803,4616,34419,3,3,351989.92,-38250.24,621614,0,459882969,0,1
2019,5,201905,28130,4467,32597,4,4,364417.31,12427.39,588453,0,475503683,0,1
2019,6,201906,72414,9413,81827,8,9,389376.72,24959.42,587724,0,459967446,0,1
2019,7,201907,90065,10184,100249,2,2,393782.83,4406.1,578933,0,468667503,0,1
2019,8,201908,28408,4152,32560,2,2,415097.3,21314.48,647461,0,462667163,0,1
2019,9,201909,27057,3568,30625,5,5,410925.6,-4171.7,720052,0,443916276,0,1
2019,10,201910,52944,5789,58733,4,5,408995.31,-1930.29,747937,0,458972530,0,1
2019,11,201911,200311,22686,222997,8,9,426080.81,17085.5,758412,0,444037585,0,1
2019,12,201912,123114,14973,138087,5,6,456701.56,30620.76,767060,0,489960904,1,1
2020,1,202001,106271,13640,119911,3,4,501196,44494.44,817229,0,504227760,0,1
2020,2,202002,98576,12199,110775,1,2,543979.15,42783.15,916996,0,494362025,0,1
2020,3,202003,129384,15919,145303,8,9,671033.29,127054.13,1145972,0,614637525,0,1
2020,4,202004,154264,19462,173726,6,6,857604.22,186570.94,1305714,0,707770424,0,1
2020,5,202005,134154,16237,150391,6,6,768795.25,-88808.97,1193359,0,690919844,0,1
2020,6,202006,105266,12827,118093,0,0,671647.46,-97147.79,1009467,0,617667675,0,1
2020,7,202007,95677,12356,108033,9,10,625900.81,-45746.65,857560,0,614835056,0,1
2020,8,202008,91206,12033,103239,3,3,639957.66,14056.85,925348,0,617654552,0,1
2020,9,202009,78638,6989,85627,6,7,606850.32,-33107.34,977769,0,630276320,0,1
2020,10,202010,82983,10688,93671,4,4,613666.69,6816.37,943876,0,677821596,0,1
2020,11,202011,123339,13520,136859,5,6,668754.58,55087.89,1037464,0,676323499,0,1
2020,12,202012,124355,14052,138407,5,5,717803.75,49049.17,1164396,0,742721118,0,1
2021,1,202101,105384,12999,118383,3,3,743209.66,25405.91,1124553,0,764912073,1,1
2021,2,202102,86505,10704,97209,5,5,741013.24,-2196.42,1123485,0,710744828,0,1
2021,3,202103,93466,11791,105257,7,7,740927.80,-85.40,1198581,0,795249278,0,1
2021,4,202104,82430,11258,93688,5,5,723346.50,-17581.30,1148077,0,764329312,0,1
2021,5,202105,76920,11079,87999,3,5,659888.90,-63457.60,1087197,0,763354617,0,1
2021,6,202106,86148,13458,99606,6,6,549347.10,-110541.80,929940,0,725029145,0,1
2021,7,202107,77235,10570,87805,4,4,506067.40,-43279.70,763523,0,728164057,0,1
2021,8,202108,78104,10531,88635,4,5,512082.00,6014.60,802544,0,742779745,0,1
2021,9,202109,74696,9909,84605,5,6,512350.90,269.00,942519,0,712688157,0,1
2021,10,202110,70990,8999,79989,1,1,512435.80,84.90,864966,0,761030927,1,1
2021,11,202111,69056,8610,77666,3,3,548161.70,35725.80,935593,0,746857217,0,1
2021,12,202112,68383,8724,77107,7,7,546614.20,-1547.50,950586,0,790841123,0,1
2022,1,202201,78616,9862,88478,1,1,602376.30,55762.10,991625,0,841556186,0,1
2022,2,202202,71244,8735,79979,4,4,634638.40,32262.10,995163,0,773919662,0,1
2022,3,202203,68066,8200,76266,6,6,581489.70,-53148.70,987993,0,842232292,0,1
2022,4,202204,57366,7269,64635,7,8,568983.20,-12506.50,1013237,0,811476339,0,1
2022,5,202205,56049,7110,63159,7,8,564961.70,-4021.50,923996,0,814688015,0,1
2022,6,202206,56873,7444,64317,3,4,572222.50,7260.80,906670,0,796942903,0,1
2022,7,202207,63481,8150,71631,4,5,594453.10,22230.60,928329,0,806821513,0,1
2022,8,202208,71809,9490,81299,4,5,641444.80,46991.70,1039889,0,804512345,0,1
2022,9,202209,57430,7128,64558,4,4,618776.00,-22668.70,1100366,0,798181709,0,1
2022,10,202210,55731,6675,62406,6,6,608349.50,-10426.50,1078860,0,849997689,0,1
2022,11,202211,55857,6644,62501,5,6,621006.00,12656.50,1129095,0,852068535,0,1
2022,12,202212,63834,7258,71092,3,4,629325.00,8319.00,1065079,0,909421602,0,1